upm,nvivi,nhoga,year,fex,facpob,area,ipcm,linea_pobreza_total,linea_pobreza_extrema,hh_totpers,jefe_edad,jefe_aniosestudio,totpov,extpov,lnipcm,perc_tiene_trabajo_remunerado,piezas_por_miembro,vivi_pieza_cocinar_No,vivi_computadora_No,vivi_internet_Yes,vivi_radio_No,vivi_televisor_No,vivi_heladera_No,vivi_cocina_gas_No,vivi_cocina_elec_No,vivi_lavarropas_No,vivi_videoDVD_No,vivi_acondicionador_aire_No,vivi_tv_cable_No,vivi_horno_microondas_Yes,vivi_horno_electrico_No,vivi_auto_camion_No,vivi_motocicleta_No,hh_conyuge_present_No,hh_tekopora_Yes,jefe_female_Yes,jefe_seguro_medico_Yes,jefe_sabe_leer_escribir_No,jefe_quiere_trabajo_Yes,jefe_tipo_empleo1_High,hh_tipo_hogar1_Unipersonal,jefe_idioma1_LowInc,jefe_estado_civil1_Alone,dptorep1_Low,dptorep1_High,vivi_pared1_Low,vivi_agua_proveedor1_High,vivi_combustible1_High,vivi_lote_propiedad1_Other,vivi_piso1_high,vivi_piso1_low,vivi_agua_fuente1_low,vivi_basura1_high,vivi_banho_desague1_low,vivi_vivienda_propiedad1_Other
4111,22,1,2020,309,1854,rural,307987.01298701245,506201,248461,1.791759469228055,34,6,tot_pov,nonext_pov,12.637812895440133,0.16666666666666666,-0.6931471805599453,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4111,23,1,2020,176,176,rural,1145844.1558441538,506201,248461,0,73,1,nontot_pov,nonext_pov,13.951652177344602,1,1.6094379124341003,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
4111,30,1,2020,264,1056,rural,1708831.168831166,506201,248461,1.3862943611198906,39,15,nontot_pov,nonext_pov,14.35132016776844,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4263,4,1,2020,275,1100,rural,894049.4974116911,506201,248461,1.3862943611198906,71,2,nontot_pov,nonext_pov,13.703516418855315,0.5,-0.6931471805599453,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
4263,6,1,2020,249,1494,rural,1099239.166393108,506201,248461,1.791759469228055,58,6,nontot_pov,nonext_pov,13.910128831541327,0.6666666666666666,-0.6931471805599453,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4263,7,1,2020,217,434,rural,609619.724025973,506201,248461,0.6931471805599453,55,6,nontot_pov,nonext_pov,13.32059063851679,0.5,0.4054651081081644,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4263,15,1,2020,319,1276,rural,270456.5608766229,506201,248461,1.3862943611198906,24,3,tot_pov,nonext_pov,12.507866776116522,0.25,-0.6931471805599453,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
4263,22,1,2020,165,330,rural,839562.6623376608,506201,248461,0.6931471805599453,83,5,nontot_pov,nonext_pov,13.64063639516518,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
4263,24,1,2020,272,1360,rural,706782.258116882,506201,248461,1.6094379124341003,42,8,nontot_pov,nonext_pov,13.468477917410421,0.6,-0.916290731874155,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
4263,27,1,2020,248,2232,rural,705786.1673881662,506201,248461,2.1972245773362196,71,5,nontot_pov,nonext_pov,13.467067591544666,0.3333333333333333,-1.0986122886681098,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
4263,30,1,2020,257,257,rural,526558.4415584407,506201,248461,0,34,12,nontot_pov,nonext_pov,13.17411760450711,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0
4263,31,1,2020,300,2400,rural,196038.62966720745,506201,248461,2.0794415416798357,55,9,tot_pov,ext_pov,12.186067008931758,0.25,-1.3862943611198906,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
4263,33,1,2020,191,573,rural,702133.1168831157,506201,248461,1.0986122886681098,81,5,nontot_pov,nonext_pov,13.461878290220987,0.6666666666666666,0.5108256237659907,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4263,35,1,2020,190,190,rural,437970.7792207785,506201,248461,0,86,5,tot_pov,nonext_pov,12.989907473025287,1,0.6931471805599453,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
4312,7,1,2020,323,1292,rural,1196313.1053001892,506201,248461,1.3862943611198906,29,14,nontot_pov,nonext_pov,13.99475497295997,0.75,-0.2876820724517809,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4312,17,1,2020,335,1340,rural,2777969.0431519733,506201,248461,1.3862943611198906,40,15,nontot_pov,nonext_pov,14.837230658660532,0.75,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4312,19,1,2020,248,496,rural,597790.8067542221,506201,248461,0.6931471805599453,85,2,nontot_pov,nonext_pov,13.300996150249727,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4312,26,1,2020,310,1550,rural,1943299.822889308,506201,248461,1.6094379124341003,36,12,nontot_pov,nonext_pov,14.47989802571365,0.4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
4312,27,1,2020,204,408,rural,7317076.688555355,506201,248461,0.6931471805599453,65,6,nontot_pov,nonext_pov,15.805721446685284,1,0.4054651081081644,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
4312,39,1,2020,204,408,rural,473041.7448405259,506201,248461,0.6931471805599453,84,0,tot_pov,nonext_pov,13.066938919056584,0.5,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
4312,53,1,2020,316,948,rural,829601.0764540349,506201,248461,1.0986122886681098,31,16,nontot_pov,nonext_pov,13.628700233454515,0.6666666666666666,-1.0986122886681098,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4312,61,1,2020,223,223,rural,1178836.772983116,506201,248461,0,67,8,nontot_pov,nonext_pov,13.98003872462813,1,0.6931471805599453,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
4312,64,1,2020,235,470,rural,757893.9242065041,506201,248461,0.6931471805599453,95,3,nontot_pov,nonext_pov,13.538298713151685,0.5,0.6931471805599453,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
4313,5,1,2020,333,666,rural,1250000,506201,248461,0.6931471805599453,27,13,nontot_pov,nonext_pov,14.038654109278484,0.5,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1
4313,6,1,2020,250,500,rural,1937350.8333333333,506201,248461,0.6931471805599453,47,6,nontot_pov,nonext_pov,14.476832047998503,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
4313,22,1,2020,333,1332,rural,3306104,506201,248461,1.3862943611198906,33,16,nontot_pov,nonext_pov,15.011281014823549,0.5,-1.3862943611198906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
4313,24,1,2020,221,442,rural,625721.2499999999,506201,248461,0.6931471805599453,64,6,nontot_pov,nonext_pov,13.346660263372362,1,0.4054651081081644,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4313,34,1,2020,314,2198,rural,727261.7142857143,506201,248461,1.9459101490553132,53,6,nontot_pov,nonext_pov,13.497041683873942,0.5714285714285714,-0.3364722366212129,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
4313,35,1,2020,341,1023,rural,814116.9444444445,506201,248461,1.0986122886681098,35,4,nontot_pov,nonext_pov,13.609859301059316,0.3333333333333333,-0.40546510810816444,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4313,40,1,2020,199,398,rural,864000,506201,248461,0.6931471805599453,65,2,nontot_pov,nonext_pov,13.669328047786193,0.5,0.4054651081081644,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
4313,41,1,2020,255,1020,rural,566868.9583333334,506201,248461,1.3862943611198906,64,5,nontot_pov,nonext_pov,13.247883441948362,0.5,-0.2876820724517809,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4313,42,1,2020,309,1545,rural,377166.4,506201,248461,1.6094379124341003,65,2,tot_pov,nonext_pov,12.840441748361298,0.4,-0.5108256237659907,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
4354,19,1,2020,261,1827,rural,161864.06519699827,506201,248461,1.9459101490553132,68,8,tot_pov,ext_pov,11.9945121582477,0.2857142857142857,-1.252762968495368,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
4354,29,1,2020,219,438,rural,2529777.43550657,506201,248461,0.6931471805599453,63,6,nontot_pov,nonext_pov,14.743641886678596,1,0.4054651081081644,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
4354,31,1,2020,393,1572,rural,927182.7509380874,506201,248461,1.3862943611198906,31,9,nontot_pov,nonext_pov,13.739905967446031,0.5,-0.2876820724517809,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
4354,36,1,2020,316,948,rural,760018.9434021274,506201,248461,1.0986122886681098,55,8,nontot_pov,nonext_pov,13.541098637480992,0.6666666666666666,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4354,39,1,2020,266,798,rural,533567.7203721083,506201,248461,1.0986122886681098,49,6,nontot_pov,nonext_pov,13.187341277698442,0.3333333333333333,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4354,40,1,2020,306,306,rural,5324859.287054415,506201,248461,0,38,16,nontot_pov,nonext_pov,15.487896844244311,1,1.3862943611198906,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
4371,2,1,2020,222,444,rural,288953.49837662285,506201,248461,0.6931471805599453,64,5,tot_pov,nonext_pov,12.574021048876727,0.5,0.6931471805599453,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
4371,5,1,2020,277,1108,rural,1227083.4724025952,506201,248461,1.3862943611198906,79,3,nontot_pov,nonext_pov,14.020150751047103,0.25,-0.2876820724517809,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
4371,6,1,2020,263,526,rural,1235599.602272725,506201,248461,0.6931471805599453,20,9,nontot_pov,nonext_pov,14.02706691813652,1,0.4054651081081644,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
4371,10,1,2020,259,2072,rural,190051.99675324644,506201,248461,2.0794415416798357,51,2,tot_pov,ext_pov,12.155052980824957,0.5,-0.2876820724517809,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4371,18,1,2020,277,1662,rural,142589.2673160171,506201,248461,1.791759469228055,62,4,tot_pov,ext_pov,11.867723519866281,0.16666666666666666,-0.6931471805599453,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
4371,25,1,2020,303,606,rural,459436.8961038953,506201,248461,0.6931471805599453,33,9,tot_pov,nonext_pov,13.037756879690647,0.5,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0
4371,26,1,2020,264,1584,rural,276837.93614718574,506201,248461,1.791759469228055,60,4,tot_pov,nonext_pov,12.53118754588967,0.16666666666666666,-0.40546510810816444,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
4371,27,1,2020,187,374,rural,734047.677759739,506201,248461,0.6931471805599453,60,2,nontot_pov,nonext_pov,13.506329261563037,0.5,0.6931471805599453,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4371,36,1,2020,289,867,rural,234097.95021644988,506201,248461,1.0986122886681098,34,6,tot_pov,ext_pov,12.363494897423795,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
4371,37,1,2020,263,526,rural,868172.1306818166,506201,248461,0.6931471805599453,20,11,nontot_pov,nonext_pov,13.674145281219323,0.5,0.6931471805599453,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
4371,39,1,2020,303,606,rural,394260.84009740193,506201,248461,0.6931471805599453,31,5,tot_pov,nonext_pov,12.88476799993848,0.5,-0.6931471805599453,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
4443,8,1,2020,300,3600,rural,177425.539399625,506201,248461,2.4849066497880004,45,6,tot_pov,ext_pov,12.086306303544262,0.25,-1.3862943611198906,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
4443,11,1,2020,222,444,rural,964816.7800187628,506201,248461,0.6931471805599453,72,3,nontot_pov,nonext_pov,13.779693497028902,0.5,1.0986122886681098,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4443,16,1,2020,218,872,rural,270583.3333333334,506201,248461,1.3862943611198906,53,3,tot_pov,nonext_pov,12.508335401296982,0.25,-0.2876820724517809,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4443,17,1,2020,234,1638,rural,3134176.7729831184,506201,248461,1.9459101490553132,53,4,nontot_pov,nonext_pov,14.957877105215868,0.14285714285714285,0.13353139262452257,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4443,25,1,2020,283,849,rural,798628.9821763611,506201,248461,1.0986122886681098,46,6,nontot_pov,nonext_pov,13.590651764182851,0.3333333333333333,-0.40546510810816444,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1
4443,27,1,2020,238,476,rural,820181.0300187627,506201,248461,0.6931471805599453,67,1,nontot_pov,nonext_pov,13.617280363190261,0.5,0.4054651081081644,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
4443,34,1,2020,240,1440,rural,559405.7867417142,506201,248461,1.791759469228055,73,2,nontot_pov,nonext_pov,13.234630404247286,0.3333333333333333,-1.0986122886681098,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
4443,41,1,2020,229,916,rural,514162.886960601,506201,248461,1.3862943611198906,51,6,nontot_pov,nonext_pov,13.150295394936439,0.25,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4443,42,1,2020,331,1324,rural,582646.09662289,506201,248461,1.3862943611198906,30,6,nontot_pov,nonext_pov,13.27533524262754,0.25,-1.3862943611198906,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
4443,43,1,2020,229,1145,rural,153868.33958724223,506201,248461,1.6094379124341003,78,2,tot_pov,ext_pov,11.94385257798288,0.2,-0.916290731874155,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
4443,52,1,2020,282,2256,rural,223676.91666666663,506201,248461,2.0794415416798357,46,8,tot_pov,ext_pov,12.317957953359375,0.25,-0.6931471805599453,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,8,1,2020,283,849,rural,426509.8611111112,506201,248461,1.0986122886681098,24,14,tot_pov,nonext_pov,12.963390766657396,0.6666666666666666,-0.40546510810816444,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
4465,12,1,2020,296,1480,rural,803500.4193181891,506201,248461,1.6094379124341003,41,6,nontot_pov,nonext_pov,13.596732986024147,0.2,-0.916290731874155,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4465,21,1,2020,271,2168,rural,500640.4583333333,506201,248461,2.0794415416798357,41,6,tot_pov,nonext_pov,13.123643474397124,0.375,-0.9808292530117262,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
4465,23,1,2020,232,696,rural,480455.5555555555,506201,248461,1.0986122886681098,70,2,tot_pov,nonext_pov,13.082490006872103,0.6666666666666666,0.5108256237659907,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
4465,31,1,2020,257,257,rural,2920000,506201,248461,0,44,6,nontot_pov,nonext_pov,14.887094174244465,1,1.3862943611198906,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4465,34,1,2020,257,514,rural,621837.7083333334,506201,248461,0.6931471805599453,25,12,nontot_pov,nonext_pov,13.34043441859777,0.5,0.4054651081081644,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1
4465,35,1,2020,282,846,rural,398902.77777777775,506201,248461,1.0986122886681098,36,16,tot_pov,nonext_pov,12.896473001463582,0.3333333333333333,0.28768207245178085,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4465,37,1,2020,264,1320,rural,664518.2833333333,506201,248461,1.6094379124341003,40,12,nontot_pov,nonext_pov,13.406817671178793,0.4,-1.6094379124341003,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4465,41,1,2020,241,723,rural,420448.6666666667,506201,248461,1.0986122886681098,58,9,tot_pov,nonext_pov,12.949077674050562,0.3333333333333333,-0.40546510810816444,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4465,42,1,2020,222,666,rural,664617.1668237075,506201,248461,1.0986122886681098,73,2,nontot_pov,nonext_pov,13.406966464878556,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4465,43,1,2020,266,1064,rural,1002895.6666666666,506201,248461,1.3862943611198906,43,9,nontot_pov,nonext_pov,13.81840204026396,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4509,9,1,2020,381,1143,rural,1019002.8055555556,506201,248461,1.0986122886681098,60,3,nontot_pov,nonext_pov,13.834335065444993,0.6666666666666666,-1.0986122886681098,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
4509,10,1,2020,541,541,rural,1500000,506201,248461,0,19,9,nontot_pov,nonext_pov,14.22097566607244,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
4509,12,1,2020,386,386,rural,1095832.6666666667,506201,248461,0,54,12,nontot_pov,nonext_pov,13.907025058434844,1,0.6931471805599453,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
4509,20,1,2020,378,756,rural,368125,506201,248461,0.6931471805599453,44,4,tot_pov,nonext_pov,12.816177833387988,0.5,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4509,27,1,2020,567,3402,rural,267430.1111111111,506201,248461,1.791759469228055,38,3,tot_pov,nonext_pov,12.496613544307712,0.16666666666666666,-0.6931471805599453,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
4509,35,1,2020,369,738,rural,1365513.125,506201,248461,0.6931471805599453,55,15,nontot_pov,nonext_pov,14.12704083171349,0.5,0.4054651081081644,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4509,57,1,2020,301,602,rural,758833.3333333333,506201,248461,0.6931471805599453,67,1,nontot_pov,nonext_pov,13.539537445088865,0,0.4054651081081644,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
4509,60,1,2020,386,386,rural,2968660.9802063815,506201,248461,0,64,6,nontot_pov,nonext_pov,14.903621560700818,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0
4539,1,1,2020,367,2202,rural,313203.6677489172,506201,248461,1.791759469228055,48,7,tot_pov,nonext_pov,12.654608953595087,0.3333333333333333,-0.6931471805599453,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
4539,2,1,2020,376,1128,rural,506039.77272727183,506201,248461,1.0986122886681098,31,5,tot_pov,nonext_pov,13.13437054740842,0.3333333333333333,-1.0986122886681098,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
4539,5,1,2020,300,900,rural,316111.6883116878,506201,248461,1.0986122886681098,63,4,tot_pov,nonext_pov,12.663850874146751,0.6666666666666666,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4539,23,1,2020,333,1332,rural,397429.8153409083,506201,248461,1.3862943611198906,37,6,tot_pov,nonext_pov,12.892773632306952,0.25,-0.6931471805599453,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4539,25,1,2020,401,2005,rural,287646.62337662285,506201,248461,1.6094379124341003,43,6,tot_pov,nonext_pov,12.569488003570092,0.2,-0.916290731874155,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4539,28,1,2020,413,1239,rural,378403.27705627633,506201,248461,1.0986122886681098,30,6,tot_pov,nonext_pov,12.843715776419073,0.3333333333333333,-1.0986122886681098,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
4539,40,1,2020,385,1540,rural,1223224.9415584395,506201,248461,1.3862943611198906,38,15,nontot_pov,nonext_pov,14.017001323806406,0.25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
4539,42,1,2020,379,1895,rural,270990.6525974021,506201,248461,1.6094379124341003,41,12,tot_pov,nonext_pov,12.509839607006457,0.4,-0.2231435513142097,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
